STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,8/22/17,,,0.04,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,8/23/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,8/24/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,8/25/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,8/26/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,8/27/17,,,0,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,8/28/17,,,0.37,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,8/29/17,,,0.01,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,8/30/17,,,0.48,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,8/31/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/1/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/2/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/3/17,,,0.1,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/4/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/5/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/6/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/7/17,,,0,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/8/17,,,0,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/9/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/10/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/11/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/12/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/13/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/14/17,,,0.01,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/15/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/16/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/17/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/18/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/19/17,,,0.19,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/20/17,,,0.47,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/21/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/22/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/23/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/24/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/25/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/26/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/27/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/28/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/29/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,9/30/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/1/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/2/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/3/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/4/17,,,0.03,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/5/17,,,0.03,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/6/17,,,0.13,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/7/17,,,0.19,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/8/17,,,0.59,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/9/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/10/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/11/17,,,1.61,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/12/17,,,0.14,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/13/17,,,0,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/14/17,,,1.08,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/15/17,,,3.46,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/16/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/17/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/18/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/19/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/20/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/21/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/22/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/23/17,,,1.18,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/24/17,,,0.59,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/25/17,,,0.67,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/26/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/27/17,,,0,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/28/17,,,0.02,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/29/17,,,0.01,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/30/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,10/31/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/1/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/2/17,,,0.37,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/3/17,,,0.03,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/4/17,,,0,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/5/17,,,0.65,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/6/17,,,0.06,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/7/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/8/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/9/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/10/17,,,0,0,0,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/11/17,,,0.07,0.7,1,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/12/17,,,0.02,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/13/17,,,0.15,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/14/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/15/17,,,0.03,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/16/17,,,0.15,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/17/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/18/17,,,0.33,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/19/17,,,0.46,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/20/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/21/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/22/17,,,0.01,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/23/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/24/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/25/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/26/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/27/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/28/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/29/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,11/30/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/1/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/2/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/3/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/4/17,,,0,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/5/17,,,0.04,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/6/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/7/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/8/17,,,0,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/9/17,,,0.04,0.9,1,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/10/17,,,0,0,0.5,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/11/17,,,0,0,0,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/12/17,,,0.1,1,1,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/13/17,,,0,0,0,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/14/17,,,0.01,0.1,0,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/15/17,,,0,0,0,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/16/17,,,0,0,0,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/17/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/18/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/19/17,,,0,,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/20/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/21/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/22/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/23/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/24/17,,,0,0,,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/25/17,,,0.23,2.4,2.5,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/26/17,,,0,0,2.5,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/27/17,,,0,0,2,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/28/17,,,0,0,2,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/29/17,,,0.03,0.6,2.5,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/30/17,,,0.07,0.7,3,,,,,,,,,,,,,
US1ILCK0094,"LINCOLNWOOD 1.8 E, IL US",42.0019,-87.6985,184.1,12/31/17,,,0,0,3,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/1/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/2/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/3/17,,,0.08,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/4/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/5/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/6/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/7/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/8/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/9/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/10/17,,,0.01,0.1,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/11/17,,,0.23,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/12/17,,,0.69,0.1,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/13/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/14/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/15/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/16/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/17/17,,,1.27,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/18/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/19/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/20/17,,,0.74,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/21/17,,,0.02,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/22/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/23/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/24/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/25/17,,,0.04,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/26/17,,,0.08,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/27/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/28/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/29/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/30/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,1/31/17,,,0.01,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/1/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/2/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/3/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/4/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/5/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/6/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/7/17,,,0.88,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/8/17,,,0.03,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/9/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/10/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/11/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/12/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/13/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/14/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/15/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/16/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/17/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/18/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/19/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/20/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/21/17,,,0.06,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/22/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/23/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/24/17,,,0.43,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/25/17,,,0.03,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/26/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/27/17,,,0,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,2/28/17,,,0.01,0,0,,,,,,,,,,,,,
US1ILDP0109,"ELMHURST 0.8 ESE, IL US",41.8929,-87.9296,209.1,3/1/17,,,1.38,0,0,,,,,,,,,,,,,
